Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,73,Iron or steel articles,0,,,,,,,,437899009,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,74,Copper and articles thereof,0,,,,,,,,139582433,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,75,Nickel and articles thereof,0,,,,,,,,9058339,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,76,Aluminium and articles thereof,0,,,,,,,,144621553,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,79,Zinc and articles thereof,0,,,,,,,,16797637,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,78,Lead and articles thereof,0,,,,,,,,10939562,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,80,Tin; articles thereof,0,,,,,,,,661986,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,81,"Metals; n.e.s., cermets and articles thereof",0,,,,,,,,2601762,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",0,,,,,,,,61157424,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,83,Metal; miscellaneous products of base metal,0,,,,,,,,41781499,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",0,,,,,,,,1083177188,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",0,,,,,,,,661082715,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",0,,,,,,,,6580381,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",0,,,,,,,,1080831108,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,88,"Aircraft, spacecraft and parts thereof",0,,,,,,,,242012002,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",0,,,,,,,,217361124,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,89,"Ships, boats and floating structures",0,,,,,,,,659627115,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,91,Clocks and watches and parts thereof,0,,,,,,,,6739652,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,92,Musical instruments; parts and accessories of such articles,0,,,,,,,,1035485,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,93,Arms and ammunition; parts and accessories thereof,0,,,,,,,,6035054,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.s.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",0,,,,,,,,99573831,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",0,,,,,,,,21099277,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,96,Miscellaneous manufactured articles,0,,,,,,,,46734597,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,97,Works of art; collectors' pieces and antiques,0,,,,,,,,5240172,,,0
HS,2016,201604,16-Apr,2,0,2,Exports,699,India,,0,World,,,,,,,,,99,Commodities not specified according to kind,0,,,,,,,,99114743,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,21,Miscellaneous edible preparations,0,,,,,,,,52092918,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,23287754,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,39598277,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,24,Tobacco and manufactured tobacco substitutes,0,,,,,,,,81925825,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",0,,,,,,,,162745919,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,26,"Ores, slag and ash",0,,,,,,,,124455611,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",0,,,,,,,,2024492038,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",0,,,,,,,,99908531,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,29,Organic chemicals,0,,,,,,,,855269051,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,30,Pharmaceutical products,0,,,,,,,,1009560066,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,31,Fertilizers,0,,,,,,,,5059588,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",0,,,,,,,,220338477,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0,,,,,,,,130019575,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, ""dental waxes"" and dental preparations with a basis of plaster",0,,,,,,,,41048005,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,0,,,,,,,,18763677,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,0,,,,,,,,7965506,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,37,Photographic or cinematographic goods,0,,,,,,,,1088670,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,38,Chemical products n.e.s.,0,,,,,,,,262758242,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,39,Plastics and articles thereof,0,,,,,,,,430576633,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,40,Rubber and articles thereof,0,,,,,,,,191452889,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,41,Raw hides and skins (other than furskins) and leather,0,,,,,,,,81928385,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",0,,,,,,,,194476573,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,43,Furskins and artificial fur; manufactures thereof,0,,,,,,,,709784,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,44,Wood and articles of wood; wood charcoal,0,,,,,,,,35424984,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,45,Cork and articles of cork,0,,,,,,,,201690,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",0,,,,,,,,855277,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,0,,,,,,,,284378,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",0,,,,,,,,123328956,,,0
HS,2016,201605,16-May,2,0,2,Exports,699,India,,0,World,,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",0,,,,,,,,18403708,,,0
